"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1","attn_check_2","attn_check_3_1","attn_check_3_2","attn_check_3_3","attn_check_4","elon_dv_1","elon_essence_1","buffett_dv_1","buffett_essence_1","politics_1","comp_check_1","comp_check_2","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","condition"
"5/24/2022 19:10","5/24/2022 19:12",0,100,108,1,"5/24/2022 19:12","R_3qmNfaq6POvZDfa",NA,NA,NA,NA,90,90,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,49,0,2,1,2,"",1,"",37,4,"","","cmc_9","buffett"
"5/24/2022 19:49","5/24/2022 19:51",0,100,66,1,"5/24/2022 19:51","R_1jkRLMl34KwNlpC",NA,NA,NA,NA,91,91,"anonymous","EN",1,2,2,NA,NA,NA,NA,25,56,NA,NA,40,1,4,2,"",1,"",26,6,"","","cmc_9","musk"
"5/24/2022 19:59","5/24/2022 20:00",0,100,48,1,"5/24/2022 20:00","R_3hbGYhKGc6oIcy4",NA,NA,NA,NA,92,92,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,100,50,2,1,1,"",3,"",27,4,"","","cmc_9","buffett"
"5/24/2022 20:14","5/24/2022 20:15",0,100,84,1,"5/24/2022 20:15","R_uwaD3xGJzV35tIZ",NA,NA,NA,NA,93,93,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,91,1,4,1,"",3,"",54,7,"","","cmc_9","musk"
"5/24/2022 20:52","5/24/2022 20:55",0,100,145,1,"5/24/2022 20:55","R_2PukaLmvl8pQRQM",NA,NA,NA,NA,94,94,"anonymous","EN",1,2,2,NA,NA,NA,NA,30,25,NA,NA,50,1,4,1,"",4,"",33,4,"","","cmc_9","musk"
"5/24/2022 21:21","5/24/2022 21:22",0,100,92,1,"5/24/2022 21:23","R_2y7qbFU2s2dEVx9",NA,NA,NA,NA,95,95,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,50,30,2,1,2,"",2,"",38,6,"","","cmc_9","buffett"
"5/24/2022 21:33","5/24/2022 21:34",0,100,103,1,"5/24/2022 21:34","R_3ExOBe6N9u4IZaJ",NA,NA,NA,NA,96,96,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,98,96,99,2,1,1,"",5,"Latino",29,5,"","no comments","cmc_9","buffett"
"5/24/2022 21:46","5/24/2022 21:53",0,100,402,1,"5/24/2022 21:53","R_24pXJjIgX1M8qT0",NA,NA,NA,NA,97,97,"anonymous","EN",1,2,2,NA,NA,NA,NA,75,61,NA,NA,0,1,4,2,"",1,"",32,5,"","An optional written response should have been added so participants could explain ""why"" they would either keep or delete their Twitter account if Elon Musk does indeed acquire Twitter. I would delete my Twitter account, but not because of how Twitter would change, but because I am tired of ultra-wealthy people buying up everything in this country. ","cmc_9","musk"
"5/25/2022 0:01","5/25/2022 0:06",0,100,255,1,"5/25/2022 0:06","R_2vle7vXPjlXLxko",NA,NA,NA,NA,98,98,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,12,NA,NA,12,1,4,1,"",2,"",35,5,"","","cmc_9","musk"
"5/25/2022 0:14","5/25/2022 0:18",0,100,206,1,"5/25/2022 0:18","R_12u1XanSiSjhCjd",NA,NA,NA,NA,99,99,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,30,50,80,2,1,1,"",2,"",25,4,"","Elon's acquisition of twitter in my opinion is good.","cmc_9","buffett"
"5/25/2022 0:25","5/25/2022 0:26",0,100,72,1,"5/25/2022 0:26","R_3kvx6hIlAbfgdvL",NA,NA,NA,NA,100,100,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,50,50,2,1,1,"",4,"",24,4,"","","cmc_9","buffett"
"5/25/2022 0:46","5/25/2022 0:48",0,100,105,1,"5/25/2022 0:48","R_24oAWtJQqWyYg87",NA,NA,NA,NA,101,101,"anonymous","EN",1,2,2,NA,NA,NA,NA,6,1,NA,NA,50,1,1,1,"",3,"",35,4,"","","cmc_9","musk"
"5/25/2022 3:08","5/25/2022 3:09",0,100,57,1,"5/25/2022 3:09","R_3s4hg3YYN0vPEFu",NA,NA,NA,NA,102,102,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,83,69,100,2,1,1,"",1,"",45,4,"","","cmc_9","buffett"
"5/25/2022 3:12","5/25/2022 3:14",0,100,130,1,"5/25/2022 3:14","R_2XaMZQTBHSQnCES",NA,NA,NA,NA,103,103,"anonymous","EN",1,2,2,NA,NA,NA,NA,66,73,NA,NA,41,1,4,1,"",1,"",30,5,"","","cmc_9","musk"
"5/25/2022 3:34","5/25/2022 3:41",0,100,429,1,"5/25/2022 3:41","R_2CwYxygE8GuGbGf",NA,NA,NA,NA,104,104,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,10,1,4,2,"",2,"",30,5,"","","cmc_9","musk"
"5/25/2022 5:05","5/25/2022 5:06",0,100,50,1,"5/25/2022 5:06","R_0IXM1NGuloOPCO5",NA,NA,NA,NA,105,105,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,44,65,2,1,2,"",1,"",27,4,"","","cmc_9","buffett"
"5/25/2022 5:43","5/25/2022 5:46",0,100,176,1,"5/25/2022 5:46","R_2rYiPakjKf9xbJu",NA,NA,NA,NA,106,106,"anonymous","EN",1,2,2,NA,NA,NA,NA,8,18,NA,NA,45,1,4,1,"",1,"",49,5,"","","cmc_9","musk"
"5/25/2022 5:47","5/25/2022 5:50",0,100,189,1,"5/25/2022 5:50","R_2bIynvGgdqWARaF",NA,NA,NA,NA,107,107,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,30,82,2,1,2,"",1,"",44,4,"","Thank you.","cmc_9","buffett"
"5/25/2022 6:11","5/25/2022 6:16",0,100,282,1,"5/25/2022 6:16","R_OPV9MlhWM6d2Xrb",NA,NA,NA,NA,108,108,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,51,40,51,2,4,2,"",5,"African American",45,4,"","","cmc_9","buffett"
"5/25/2022 6:29","5/25/2022 6:31",0,100,153,1,"5/25/2022 6:31","R_2Wxy4lVERFAICSR",NA,NA,NA,NA,109,109,"anonymous","EN",1,2,2,NA,NA,NA,NA,71,50,NA,NA,0,1,4,2,"",1,"",27,5,"","In regards to the twitter situation, I'm more worried about the lack of censorship and what that means for harassment and alt-right recruitment, not the values of a brand.","cmc_9","musk"
"5/25/2022 6:32","5/25/2022 6:40",0,100,507,1,"5/25/2022 6:40","R_3L10XxjpEAmUUj0",NA,NA,NA,NA,110,110,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,24,0,2,1,2,"",1,"",73,4,"","I would consider the use of the word 'censorship'  to be somewhat misleading in this survey. It's just another trigger for the right wing.  Defining policies put in place to thwart abuse and harassment doesn't seem like censorship to me. ","cmc_9","buffett"
"5/25/2022 6:44","5/25/2022 6:46",0,100,96,1,"5/25/2022 6:46","R_3MDqCeso4FBB3Hw",NA,NA,NA,NA,111,111,"anonymous","EN",1,2,2,NA,NA,NA,NA,20,5,NA,NA,50,1,4,1,"",1,"",24,5,"","","cmc_9","musk"
"5/25/2022 7:05","5/25/2022 7:07",0,100,93,1,"5/25/2022 7:07","R_3gZAgq7RobpGMW7",NA,NA,NA,NA,112,112,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,100,28,2,1,2,"",1,"",48,3,"","","cmc_9","buffett"
"5/25/2022 7:06","5/25/2022 7:07",0,100,62,1,"5/25/2022 7:07","R_1isdwEL7xuHGyAn",NA,NA,NA,NA,113,113,"anonymous","EN",1,2,2,NA,NA,NA,NA,20,50,NA,NA,24,1,4,1,"",1,"",36,6,"","","cmc_9","musk"
"5/25/2022 7:06","5/25/2022 7:09",0,100,136,1,"5/25/2022 7:09","R_1ojs7j5GtNGJo87",NA,NA,NA,NA,114,114,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,7,NA,NA,30,1,4,1,"",4,"",44,5,"","","cmc_9","musk"
"5/25/2022 7:06","5/25/2022 7:09",0,100,164,1,"5/25/2022 7:09","R_O0Cvc6erSnySHlL",NA,NA,NA,NA,115,115,"anonymous","EN",1,2,2,NA,NA,NA,NA,90,95,NA,NA,90,1,4,2,"",1,"",63,4,"","","cmc_9","musk"
"5/25/2022 7:23","5/25/2022 7:25",0,100,123,1,"5/25/2022 7:25","R_1CDX8cHyNXkBccY",NA,NA,NA,NA,116,116,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,95,10,2,1,2,"",1,"",44,4,"","I really will delete my Twitter account if Elon Musk gains full control of the company (which I honestly do not feel will happen). The Twitter board called his bluff and he's panicking. ","cmc_9","buffett"
"5/25/2022 7:38","5/25/2022 7:41",0,100,206,1,"5/25/2022 7:41","R_20M4JPX95fhEr5z",NA,NA,NA,NA,117,117,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,80,80,50,2,1,1,"",1,"",34,6,"","","cmc_9","buffett"
"5/25/2022 7:45","5/25/2022 7:47",0,100,99,1,"5/25/2022 7:47","R_1d3JhRj0nnksAY4",NA,NA,NA,NA,118,118,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,8,73,50,2,1,1,"",2,"",30,5,"","","cmc_9","buffett"
"5/25/2022 8:13","5/25/2022 8:15",0,100,85,1,"5/25/2022 8:15","R_2zpPhyqyUT83GuG",NA,NA,NA,NA,119,119,"anonymous","EN",1,2,2,NA,NA,NA,NA,38,48,NA,NA,48,1,4,1,"",1,"",44,6,"","","cmc_9","musk"
"5/25/2022 8:24","5/25/2022 8:25",0,100,62,1,"5/25/2022 8:25","R_4JEyJsvx9l76QKJ",NA,NA,NA,NA,120,120,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,90,90,50,2,1,1,"",1,"",34,5,"","","cmc_9","buffett"
"5/25/2022 8:40","5/25/2022 8:42",0,100,122,1,"5/25/2022 8:42","R_3lG5l0byD99Ip7j",NA,NA,NA,NA,121,121,"anonymous","EN",1,2,2,NA,NA,NA,NA,95,100,NA,NA,1,1,4,4,"nonbinary",1,"",32,5,"","","cmc_9","musk"
"5/25/2022 8:53","5/25/2022 8:54",0,100,74,1,"5/25/2022 8:54","R_2bI8sGNCge00yVO",NA,NA,NA,NA,122,122,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,10,68,32,2,1,2,"",1,"",25,5,"","","cmc_9","buffett"
"5/25/2022 9:21","5/25/2022 9:23",0,100,104,1,"5/25/2022 9:23","R_zckhaKiOxGKAT3H",NA,NA,NA,NA,123,123,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,50,1,4,2,"",1,"",44,2,"","","cmc_9","musk"
"5/25/2022 10:26","5/25/2022 10:27",0,100,67,1,"5/25/2022 10:27","R_2skCbfF3pp1hyIF",NA,NA,NA,NA,124,124,"anonymous","EN",1,2,2,NA,NA,NA,NA,65,89,NA,NA,0,1,4,1,"",4,"",31,5,"","","cmc_9","musk"
"5/25/2022 11:04","5/25/2022 11:06",0,100,135,1,"5/25/2022 11:06","R_rpB7Zmfk17gOpdD",NA,NA,NA,NA,125,125,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,75,69,1,2,1,2,"",1,"",56,5,"","","cmc_9","buffett"
"5/25/2022 11:06","5/25/2022 11:07",0,100,94,1,"5/25/2022 11:07","R_3kGNpGOCgT0L1zS",NA,NA,NA,NA,126,126,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,40,100,31,2,1,1,"",1,"",27,5,"","","cmc_9","buffett"
"5/25/2022 11:43","5/25/2022 11:45",0,100,156,1,"5/25/2022 11:45","R_1hSvPI80C08mg52",NA,NA,NA,NA,127,127,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,80,1,4,2,"",1,"",37,4,"","","cmc_9","musk"
"5/25/2022 12:38","5/25/2022 12:39",0,100,64,1,"5/25/2022 12:39","R_3kLZB5f3GrkPJqB",NA,NA,NA,NA,128,128,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,31,NA,NA,21,1,4,2,"",1,"",22,9,"AA","","cmc_9","musk"
"5/25/2022 13:13","5/25/2022 13:15",0,100,104,1,"5/25/2022 13:15","R_3nDGXMMi9rdoqrU",NA,NA,NA,NA,129,129,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,90,90,10,2,1,1,"",1,"",29,5,"","","cmc_9","buffett"
"5/25/2022 13:18","5/25/2022 13:19",0,100,113,1,"5/25/2022 13:19","R_31slRz2ombSRVhM",NA,NA,NA,NA,130,130,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,20,76,50,2,1,2,"",1,"",55,2,"","","cmc_9","buffett"
"5/25/2022 13:47","5/25/2022 13:49",0,100,140,1,"5/25/2022 13:49","R_1Ia37blICGBzkqv",NA,NA,NA,NA,131,131,"anonymous","EN",1,2,2,NA,NA,NA,NA,81,91,NA,NA,25,1,4,2,"",1,"",67,4,"","","cmc_9","musk"
"5/25/2022 14:42","5/25/2022 14:43",0,100,90,1,"5/25/2022 14:43","R_1OBrXSuZ9Fv8Pp9",NA,NA,NA,NA,132,132,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,80,100,20,2,1,2,"",3,"",38,5,"","none","cmc_9","buffett"
"5/25/2022 14:42","5/25/2022 14:44",0,100,132,1,"5/25/2022 14:44","R_3qx7aNdkz4V5E3F",NA,NA,NA,NA,133,133,"anonymous","EN",1,2,2,NA,NA,NA,NA,1,2,NA,NA,50,1,4,1,"",1,"",53,4,"","","cmc_9","musk"
"5/25/2022 15:33","5/25/2022 15:34",0,100,79,1,"5/25/2022 15:34","R_vUCTIlJOspqLxF7",NA,NA,NA,NA,134,134,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,20,40,31,2,1,1,"",1,"",34,5,"","","cmc_9","buffett"
"5/25/2022 15:42","5/25/2022 15:44",0,100,160,1,"5/25/2022 15:44","R_1r6L7oUbJGK8w4M",NA,NA,NA,NA,135,135,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,65,NA,NA,11,1,4,1,"",1,"",51,7,"","survey went very well, thank you","cmc_9","musk"
"5/25/2022 15:53","5/25/2022 15:56",0,100,161,1,"5/25/2022 15:56","R_3CT1Eo4Ct1UN2oX",NA,NA,NA,NA,136,136,"anonymous","EN",1,2,2,NA,NA,NA,NA,80,90,NA,NA,40,1,4,1,"",1,"",48,5,"","I have no comment","cmc_9","musk"
"5/25/2022 15:59","5/25/2022 16:00",0,100,58,1,"5/25/2022 16:00","R_2f7NJGLsaVZqAsN",NA,NA,NA,NA,137,137,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,58,1,2,1,2,"",1,"",43,6,"","","cmc_9","buffett"
"5/25/2022 16:21","5/25/2022 16:23",0,100,102,1,"5/25/2022 16:23","R_5zqpKSYPj37YuQ1",NA,NA,NA,NA,138,138,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,62,10,2,1,2,"",1,"",49,6,"","","cmc_9","buffett"
"5/25/2022 17:21","5/25/2022 17:23",0,100,97,1,"5/25/2022 17:23","R_2wFTKsp5Duec6IN",NA,NA,NA,NA,139,139,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,70,NA,NA,0,1,1,2,"",1,"",48,5,"","","cmc_9","musk"
"5/25/2022 17:54","5/25/2022 18:01",0,100,451,1,"5/25/2022 18:01","R_2D7TSkZbUDQ8h7O",NA,NA,NA,NA,140,140,"anonymous","EN",1,2,2,NA,NA,NA,NA,86,100,NA,NA,9,1,5,2,"",1,"",48,4,"","","cmc_9","musk"
"5/25/2022 18:01","5/25/2022 18:03",0,100,140,1,"5/25/2022 18:03","R_1r06PwiV2sXi9Wp",NA,NA,NA,NA,141,141,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,55,50,2,4,2,"",1,"",28,3,"","","cmc_9","buffett"
"5/25/2022 18:03","5/25/2022 18:05",0,100,87,1,"5/25/2022 18:05","R_vk1p3BFXqeEVltL",NA,NA,NA,NA,142,142,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,80,9,2,1,2,"",4,"",43,4,"","","cmc_9","buffett"
"5/25/2022 18:15","5/25/2022 18:17",0,100,163,1,"5/25/2022 18:17","R_Qh361ddbPhGJwvD",NA,NA,NA,NA,143,143,"anonymous","EN",1,2,2,NA,NA,NA,NA,10,10,NA,NA,40,1,4,1,"",1,"",71,2,"","","cmc_9","musk"
"5/25/2022 18:26","5/25/2022 18:28",0,100,74,1,"5/25/2022 18:28","R_3nUvdL7rp0cceTC",NA,NA,NA,NA,144,144,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,85,8,58,2,1,1,"",1,"",28,5,"","","cmc_9","buffett"
"5/25/2022 18:38","5/25/2022 18:39",0,100,79,1,"5/25/2022 18:39","R_3JCUEje57CiqQ5z",NA,NA,NA,NA,145,145,"anonymous","EN",1,2,2,NA,NA,NA,NA,2,2,NA,NA,82,1,5,1,"",1,"",47,2,"","","cmc_9","musk"
"5/25/2022 18:49","5/25/2022 18:50",0,100,63,1,"5/25/2022 18:50","R_3DpDevWdL2AewEX",NA,NA,NA,NA,146,146,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,12,1,4,1,"",1,"",33,6,"","","cmc_9","musk"
"5/25/2022 19:07","5/25/2022 19:09",0,100,165,1,"5/25/2022 19:10","R_2Bmp8kfGP02wCWP",NA,NA,NA,NA,147,147,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,70,92,21,2,1,2,"",1,"",50,3,"","","cmc_9","buffett"
"5/25/2022 19:21","5/25/2022 19:22",0,100,85,1,"5/25/2022 19:22","R_Od1iILlY8wx3woV",NA,NA,NA,NA,148,148,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,60,37,2,2,1,1,"",1,"",40,5,"","","cmc_9","buffett"
"5/25/2022 19:27","5/25/2022 19:28",0,100,87,1,"5/25/2022 19:28","R_2TRSQ0wgbdh7m4J",NA,NA,NA,NA,149,149,"anonymous","EN",1,2,2,NA,NA,NA,NA,19,60,NA,NA,20,1,4,2,"",3,"",31,5,"","","cmc_9","musk"
"5/25/2022 19:28","5/25/2022 19:31",0,100,167,1,"5/25/2022 19:31","R_qKqRcfAsjCzjjzz",NA,NA,NA,NA,150,150,"anonymous","EN",1,2,2,NA,NA,NA,NA,75,100,NA,NA,25,1,4,2,"",1,"",40,5,"","","cmc_9","musk"
"5/25/2022 19:37","5/25/2022 19:39",0,100,108,1,"5/25/2022 19:39","R_3gMdF6HIYq7qGp4",NA,NA,NA,NA,151,151,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,80,80,50,2,1,2,"",1,"",48,4,"","","cmc_9","buffett"
"5/25/2022 20:20","5/25/2022 20:25",0,100,321,1,"5/25/2022 20:25","R_1Zl3l64oipBJTCF",NA,NA,NA,NA,152,152,"anonymous","EN",1,2,2,NA,NA,NA,NA,50,50,NA,NA,72,1,4,2,"",2,"",34,5,"","","cmc_9","musk"
"5/25/2022 20:30","5/25/2022 20:31",0,100,101,1,"5/25/2022 20:31","R_2amADPF2D0q10xf",NA,NA,NA,NA,153,153,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,52,49,37,2,4,2,"",1,"",36,3,"","","cmc_9","buffett"
"5/25/2022 21:44","5/25/2022 21:46",0,100,121,1,"5/25/2022 21:47","R_1K1fO8z0tNDgEIl",NA,NA,NA,NA,154,154,"anonymous","EN",1,2,2,NA,NA,NA,NA,70,50,NA,NA,28,1,4,1,"",1,"",59,5,"","","cmc_9","musk"
"5/25/2022 23:21","5/25/2022 23:23",0,100,99,1,"5/25/2022 23:23","R_1FwBzapuRQtoC9x",NA,NA,NA,NA,155,155,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,100,20,2,1,2,"",2,"",19,4,"","","cmc_9","buffett"
"5/26/2022 2:44","5/26/2022 2:48",0,100,211,1,"5/26/2022 2:48","R_7WFtVeVySaQ5Brb",NA,NA,NA,NA,156,156,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,80,90,25,2,1,2,"",1,"",27,2,"","Everything worked well. Thank you for the opportunity!","cmc_9","buffett"
"5/26/2022 4:21","5/26/2022 4:24",0,100,190,1,"5/26/2022 4:24","R_3PgyqZBvBK6ANCA",NA,NA,NA,NA,157,157,"anonymous","EN",1,2,2,NA,NA,NA,NA,90,100,NA,NA,40,1,4,2,"",1,"",44,5,"","","cmc_9","musk"
"5/26/2022 5:28","5/26/2022 5:29",0,100,69,1,"5/26/2022 5:30","R_7WDRCJ33k9BAbw5",NA,NA,NA,NA,158,158,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,100,100,2,1,2,"",1,"",34,5,"","","cmc_9","buffett"
"5/26/2022 6:42","5/26/2022 6:44",0,100,107,1,"5/26/2022 6:44","R_1k1e4eR2gaYRTBh",NA,NA,NA,NA,159,159,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,27,45,30,2,1,2,"",1,"",28,5,"","","cmc_9","buffett"
"5/26/2022 6:50","5/26/2022 6:52",0,100,129,1,"5/26/2022 6:52","R_31LXAqlBCJuwvbZ",NA,NA,NA,NA,160,160,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,36,1,4,2,"",1,"",32,5,"","","cmc_9","musk"
"5/26/2022 6:36","5/26/2022 6:57",0,100,1236,1,"5/26/2022 6:57","R_3q7Cg5nWfLURfZy",NA,NA,NA,NA,161,161,"anonymous","EN",1,2,2,NA,NA,NA,NA,56,65,NA,NA,23,1,4,2,"",1,"",51,4,"","","cmc_9","musk"
"5/26/2022 6:57","5/26/2022 6:58",0,100,77,1,"5/26/2022 6:58","R_9yKefLL9ZV8OSS5",NA,NA,NA,NA,162,162,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,50,NA,NA,80,1,4,2,"",1,"",38,4,"","","cmc_9","musk"
"5/26/2022 7:49","5/26/2022 7:52",0,100,168,1,"5/26/2022 7:52","R_2bN31GAljlDgt75",NA,NA,NA,NA,163,163,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,0,90,60,2,1,2,"",1,"",77,5,"","","cmc_9","buffett"
"5/26/2022 7:59","5/26/2022 8:00",0,100,63,1,"5/26/2022 8:00","R_1H1pc6gfquqshOy",NA,NA,NA,NA,164,164,"anonymous","EN",1,2,2,NA,NA,NA,NA,26,71,NA,NA,0,1,4,1,"",1,"",31,5,"","","cmc_9","musk"
"5/26/2022 8:03","5/26/2022 8:05",0,100,94,1,"5/26/2022 8:05","R_27vqERhRqx2IDdU",NA,NA,NA,NA,165,165,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,80,20,2,1,2,"",3,"",28,5,"","","cmc_9","buffett"
"5/26/2022 8:08","5/26/2022 8:09",0,100,62,1,"5/26/2022 8:09","R_2amNCmJGQ2ftNcC",NA,NA,NA,NA,166,166,"anonymous","EN",1,2,2,NA,NA,NA,NA,62,50,NA,NA,10,1,5,2,"",1,"",35,5,"","","cmc_9","musk"
"5/26/2022 8:51","5/26/2022 8:53",0,100,100,1,"5/26/2022 8:53","R_1QiNiXEROlqbnu0",NA,NA,NA,NA,167,167,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,90,80,0,2,1,2,"",1,"",27,2,"","","cmc_9","buffett"
"5/26/2022 9:23","5/26/2022 9:27",0,100,214,1,"5/26/2022 9:27","R_2aPPq4d5jZSCUcb",NA,NA,NA,NA,168,168,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,50,0,2,5,2,"",1,"",43,4,"","Clear and concise, thank you!","cmc_9","buffett"
"5/26/2022 10:13","5/26/2022 10:15",0,100,150,1,"5/26/2022 10:15","R_XKUEJw6pHcbZXt7",NA,NA,NA,NA,169,169,"anonymous","EN",1,2,2,NA,NA,NA,NA,20,30,NA,NA,50,1,4,1,"",1,"",32,6,"","It's an intriguing argument and shows how much the CEO really personifies the company.  I'm totally for free speech, just not hate speech.  ","cmc_9","musk"
"5/26/2022 10:20","5/26/2022 10:23",0,100,216,1,"5/26/2022 10:23","R_6Lon8yQ0z9b0c49",NA,NA,NA,NA,170,170,"anonymous","EN",1,2,2,NA,NA,NA,NA,1,2,NA,NA,70,1,5,1,"",4,"",52,5,"","","cmc_9","musk"
"5/26/2022 11:06","5/26/2022 11:07",0,100,95,1,"5/26/2022 11:07","R_3PcQZNC0llVDFwl",NA,NA,NA,NA,171,171,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,49,52,46,2,1,1,"",3,"",38,5,"","","cmc_9","buffett"
"5/26/2022 12:23","5/26/2022 12:25",0,100,100,1,"5/26/2022 12:25","R_3ho2CkQkDDaoS3D",NA,NA,NA,NA,172,172,"anonymous","EN",1,2,2,NA,NA,NA,NA,2,2,NA,NA,84,1,4,2,"",1,"",37,4,"","","cmc_9","musk"
"5/26/2022 12:31","5/26/2022 12:33",0,100,83,1,"5/26/2022 12:33","R_d0fImkD576RIs6J",NA,NA,NA,NA,173,173,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,51,61,29,2,1,2,"",1,"",40,3,"","","cmc_9","buffett"
"5/26/2022 13:30","5/26/2022 13:32",0,100,95,1,"5/26/2022 13:32","R_1Cq3gBo5pPNb4lH",NA,NA,NA,NA,174,174,"anonymous","EN",1,2,2,NA,NA,NA,NA,51,34,NA,NA,30,1,4,1,"",1,"",35,5,"","","cmc_9","musk"
"5/26/2022 13:36","5/26/2022 13:37",0,100,85,1,"5/26/2022 13:37","R_2ZCEUHCoNuiuiR6",NA,NA,NA,NA,175,175,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,50,50,0,2,1,1,"",1,"",35,6,"","","cmc_9","buffett"
"5/26/2022 14:48","5/26/2022 14:49",0,100,97,1,"5/26/2022 14:49","R_vAWp3gJiT9uuniV",NA,NA,NA,NA,176,176,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,20,70,20,2,1,2,"",1,"",54,8,"","","cmc_9","buffett"
"5/26/2022 15:03","5/26/2022 15:04",0,100,72,1,"5/26/2022 15:04","R_x0pIEpklFJZlvnH",NA,NA,NA,NA,177,177,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,50,NA,NA,25,1,4,2,"",3,"",23,5,"","","cmc_9","musk"
"5/26/2022 15:08","5/26/2022 15:09",0,100,83,1,"5/26/2022 15:09","R_r9jerpHCbmikak1",NA,NA,NA,NA,178,178,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,100,100,100,2,1,1,"",1,"",40,5,"","Elon is a Good person, the other is scum of the earth","cmc_9","buffett"
"5/26/2022 15:53","5/26/2022 15:55",0,100,152,1,"5/26/2022 15:55","R_1JJGtzZPFZMnPBd",NA,NA,NA,NA,179,179,"anonymous","EN",1,2,2,NA,NA,NA,NA,56,77,NA,NA,23,1,4,1,"",1,"",68,6,"","","cmc_9","musk"
"5/26/2022 17:08","5/26/2022 17:10",0,100,104,1,"5/26/2022 17:10","R_1gTqmf0Pp5u1Puv",NA,NA,NA,NA,180,180,"anonymous","EN",1,2,2,NA,NA,NA,NA,0,0,NA,NA,76,1,4,2,"",4,"",24,3,"","","cmc_9","musk"
